driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
9,1016,0.2673796296296296,0.2673796296296296,0.8270134116003546,0.33999999999999997,0.42666666666666664,0.46926993326669353,17.0,81931.0,81744.5,88627.0,82319.0,3,KUB
9,1017,0.24820370370370368,0.24820370370370368,0.8252196858926826,0.33999999999999997,0.4742857142857143,0.532285711829504,17.0,103779.0,99238.0,109506.5,106316.0,3,KUB
9,1018,0.2101111111111111,0.2101111111111111,0.8296090094958376,0.31999999999999995,0.47333333333333333,0.5164231731929326,17.0,76218.5,72082.0,81941.0,73128.5,3,KUB
9,1019,0.18021296296296296,0.18021296296296296,0.8353928979392884,0.3400000000000001,0.49333333333333335,0.5088618254858843,17.0,99040.5,96124.0,102800.0,96190.0,3,KUB
9,1020,0.15580555555555556,0.15580555555555556,0.8406187782993116,0.27999999999999997,0.4866666666666667,0.4333663867468295,17.0,86126.5,82051.0,78422.0,84017.5,3,KUB
9,1021,0.17783333333333334,0.17783333333333334,0.7629994955375217,0.3,0.52,0.4506508719587899,17.0,85029.0,100650.5,83167.0,85282.0,3,KUB
9,1022,0.16929629629629628,0.16929629629629628,0.7651206942619122,0.3,0.46599999999999997,0.42211757631047386,17.0,114095.0,113521.0,109964.0,119180.5,3,KUB
9,1023,0.1880555555555556,0.1880555555555556,0.7646237090697281,0.26,0.43000000000000005,0.39314290193280177,17.0,110729.0,87303.5,99978.0,93121.5,3,KUB
9,1024,0.17930555555555555,0.17930555555555555,0.7688496757977097,0.26,0.46,0.4096197457331006,17.0,109531.0,108972.0,104248.0,118782.5,3,KUB
9,1025,0.18060185185185185,0.18060185185185185,0.757876139410018,0.3,0.502,0.44026173906385374,17.0,110979.0,103582.0,112765.0,119631.0,3,KUB
9,1026,0.18443518518518517,0.18443518518518517,0.7679511655287107,0.3400000000000001,0.502,0.4437140156589838,17.0,115397.5,97917.0,88627.0,91343.0,3,KUB
9,1027,0.20430555555555552,0.20430555555555552,0.7760380637791731,0.3400000000000001,0.48000000000000004,0.4327058837862015,17.0,87685.0,84571.5,83763.0,93356.0,3,KUB
9,1028,0.19733333333333333,0.19733333333333333,0.7742902805126334,0.3400000000000001,0.49000000000000005,0.43757661579895535,17.0,101547.0,102898.0,112120.0,103336.5,3,KUB
9,1029,0.1908240740740741,0.1908240740740741,0.777599721160526,0.3400000000000001,0.4600000000000001,0.41244670652609317,17.0,86988.0,75752.5,81063.5,79914.0,3,KUB
9,1030,0.18804629629629632,0.18804629629629632,0.7762002365586744,0.3400000000000001,0.41400000000000003,0.3765076045134552,17.0,103993.0,105990.0,118267.0,101123.0,3,KUB
9,1064,0.1689351851851852,0.1689351851851852,0.8668229889249339,0.32000000000000006,0.37,0.35181059207922516,16.0,78265.0,76602.0,75854.0,82269.5,51,KUB
9,1065,0.17865740740740743,0.5,0.8635087258097117,0.32000000000000006,0.388,0.35086635218523193,16.0,87212.0,87013.5,88627.0,109075.0,51,KUB
