Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,EventName,SessionName,EventFormat,RoundNumber
0 days 01:32:05.243000,29.8,66.9,1008.0,False,32.6,180,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:33:05.258000,29.7,67.5,1007.9,False,32.4,173,2.6,2018,Singapore Grand Prix,R,conventional,15
0 days 01:34:05.269000,29.6,67.7,1008.0,False,32.2,180,3.0,2018,Singapore Grand Prix,R,conventional,15
0 days 01:35:05.288000,29.6,68.1,1008.0,False,32.3,176,2.3,2018,Singapore Grand Prix,R,conventional,15
0 days 01:36:05.297000,29.6,67.9,1007.9,False,32.4,179,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 01:37:05.311000,29.6,67.7,1008.0,False,32.3,184,2.5,2018,Singapore Grand Prix,R,conventional,15
0 days 01:38:05.323000,29.6,68.0,1008.0,False,32.2,179,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 01:39:05.336000,29.7,67.6,1007.9,False,32.2,180,2.1,2018,Singapore Grand Prix,R,conventional,15
0 days 01:40:05.349000,29.6,67.8,1008.0,False,32.2,170,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:41:05.362000,29.6,68.1,1008.1,False,32.2,172,2.3,2018,Singapore Grand Prix,R,conventional,15
0 days 01:42:05.376000,29.7,68.1,1007.9,False,32.2,176,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 01:43:05.391000,29.6,68.1,1008.0,False,32.4,181,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 01:44:05.402000,29.6,68.5,1008.1,False,32.2,179,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:45:05.415000,29.6,68.4,1008.0,False,32.3,167,2.1,2018,Singapore Grand Prix,R,conventional,15
0 days 01:46:05.430000,29.7,68.3,1008.1,False,32.6,206,2.5,2018,Singapore Grand Prix,R,conventional,15
0 days 01:47:05.441000,29.7,68.3,1008.0,False,32.5,169,2.3,2018,Singapore Grand Prix,R,conventional,15
0 days 01:48:05.455000,29.7,68.2,1008.1,False,32.7,166,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:49:05.489000,29.8,67.9,1008.1,False,32.8,173,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:50:05.480000,29.8,68.1,1008.1,False,32.7,175,1.7,2018,Singapore Grand Prix,R,conventional,15
0 days 01:51:05.493000,29.8,68.0,1008.2,False,32.7,171,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 01:52:05.507000,29.8,68.1,1008.0,False,32.7,184,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 01:53:05.529000,29.9,68.4,1008.1,False,32.8,180,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 01:54:05.535000,29.9,68.2,1008.0,False,32.7,176,2.1,2018,Singapore Grand Prix,R,conventional,15
0 days 01:55:05.546000,29.9,68.3,1008.1,False,32.5,196,2.4,2018,Singapore Grand Prix,R,conventional,15
0 days 01:56:05.561000,29.9,68.4,1008.1,False,32.4,178,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 01:57:05.573000,29.8,68.6,1008.1,False,32.4,185,2.1,2018,Singapore Grand Prix,R,conventional,15
0 days 01:58:05.586000,29.7,68.9,1008.1,False,32.4,171,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 01:59:05.598000,29.7,68.9,1008.1,False,32.6,163,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 02:00:05.615000,29.8,68.9,1008.1,False,32.6,189,2.2,2018,Singapore Grand Prix,R,conventional,15
0 days 02:01:05.624000,29.7,68.8,1008.1,False,32.5,175,1.7,2018,Singapore Grand Prix,R,conventional,15
0 days 02:02:05.638000,29.7,69.1,1008.1,False,32.5,185,1.7,2018,Singapore Grand Prix,R,conventional,15
0 days 02:03:05.652000,29.8,69.1,1008.1,False,32.5,172,1.7,2018,Singapore Grand Prix,R,conventional,15
0 days 02:04:05.663000,29.8,68.7,1008.1,False,32.7,192,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 02:05:05.678000,29.9,69.0,1008.2,False,32.7,183,2.1,2018,Singapore Grand Prix,R,conventional,15
0 days 02:06:05.692000,29.9,69.0,1008.2,False,32.6,187,1.5,2018,Singapore Grand Prix,R,conventional,15
0 days 02:07:05.703000,29.8,69.5,1008.3,False,32.5,182,1.8,2018,Singapore Grand Prix,R,conventional,15
0 days 02:08:05.717000,29.9,69.6,1008.2,False,32.4,169,1.8,2018,Singapore Grand Prix,R,conventional,15
0 days 02:09:05.731000,29.8,69.2,1008.3,False,32.4,195,1.9,2018,Singapore Grand Prix,R,conventional,15
0 days 02:10:05.744000,29.8,69.3,1008.3,False,32.4,178,2.4,2018,Singapore Grand Prix,R,conventional,15
0 days 02:11:05.758000,29.8,69.4,1008.3,False,32.3,180,2.0,2018,Singapore Grand Prix,R,conventional,15
0 days 02:12:05.772000,29.8,69.6,1008.3,False,32.3,177,1.6,2018,Singapore Grand Prix,R,conventional,15
0 days 00:00:40.834000,22.8,59.0,1021.9,False,25.4,220,0.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:01:40.846000,22.9,58.8,1021.9,False,25.5,239,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:02:40.860000,23.1,57.8,1021.9,False,25.6,215,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:03:40.871000,23.2,57.4,1021.8,False,26.2,0,0.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:04:40.885000,23.4,57.1,1021.9,False,26.2,230,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:05:40.899000,23.3,57.5,1021.8,False,26.3,251,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:06:40.912000,23.1,58.8,1021.9,False,26.0,251,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:07:40.930000,23.0,58.9,1021.8,False,25.8,0,0.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:08:40.940000,23.0,58.6,1021.8,False,25.8,18,0.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:09:40.955000,23.1,58.3,1021.8,False,25.8,3,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:10:40.966000,23.1,58.3,1021.8,False,26.0,0,0.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:11:40.979000,23.0,58.2,1021.8,False,25.9,351,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:12:40.994000,22.9,58.3,1021.8,False,25.8,325,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:13:41.008000,22.9,58.4,1021.8,False,25.7,13,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:14:41.024000,22.9,58.2,1021.8,False,25.5,27,0.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:15:41.034000,22.8,58.5,1021.8,False,25.5,32,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:16:41.048000,22.7,58.7,1021.8,False,25.5,169,0.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:17:41.065000,22.9,58.0,1021.8,False,25.4,271,0.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:18:41.148000,22.9,58.0,1021.7,False,25.9,239,1.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:19:41.088000,22.7,58.8,1021.8,False,25.9,257,1.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:20:41.106000,22.5,59.3,1021.7,False,25.9,0,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:21:41.117000,22.5,58.8,1021.7,False,25.9,239,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:22:41.130000,22.1,61.0,1021.6,False,25.9,237,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:23:41.146000,21.9,62.0,1021.6,False,25.8,250,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:24:41.158000,21.9,62.0,1021.6,False,25.8,250,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:25:41.170000,22.0,61.0,1021.6,False,26.1,230,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:26:41.183000,22.2,60.5,1021.6,False,26.4,182,0.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:27:41.197000,22.5,60.1,1021.6,False,26.4,0,0.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:28:41.212000,22.5,60.1,1021.6,False,26.2,247,0.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:29:41.226000,22.4,60.9,1021.6,False,26.1,226,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:30:41.239000,22.3,61.7,1021.6,False,26.1,237,1.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:31:41.253000,22.1,62.1,1021.5,False,26.0,237,1.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:32:41.268000,22.0,61.7,1021.6,False,25.9,243,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:33:41.311000,21.8,61.7,1021.6,False,25.9,262,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:34:41.294000,21.7,62.8,1021.6,False,25.8,241,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:35:41.307000,21.7,63.2,1021.6,False,25.9,239,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:36:41.320000,21.7,63.2,1021.6,False,25.9,239,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:37:41.338000,21.9,63.1,1021.5,False,26.5,212,0.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:38:41.378000,21.9,63.3,1021.6,False,26.5,259,1.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:39:41.362000,21.7,64.5,1021.6,False,26.5,264,2.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:40:41.376000,21.7,64.8,1021.6,False,26.6,214,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:41:41.390000,21.9,64.0,1021.6,False,27.2,198,0.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:42:41.403000,22.1,63.0,1021.6,False,27.4,203,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:43:41.416000,22.1,63.1,1021.5,False,27.4,225,1.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:44:41.430000,21.8,64.2,1021.6,False,27.3,209,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:45:41.444000,21.8,64.4,1021.6,False,27.0,196,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:46:41.457000,21.8,64.0,1021.5,False,27.0,228,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:47:41.472000,21.8,64.3,1021.5,False,27.1,223,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:48:41.484000,21.8,63.6,1021.5,False,27.2,267,1.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:49:41.498000,21.9,63.3,1021.5,False,27.3,208,1.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:50:41.513000,22.1,62.7,1021.5,False,27.5,223,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:51:41.526000,22.3,61.9,1021.6,False,28.3,170,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:52:41.538000,22.2,61.6,1021.5,False,28.3,228,0.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:53:41.560000,22.2,62.1,1021.5,False,28.2,188,1.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:54:41.567000,22.1,62.0,1021.5,False,27.5,196,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:55:41.581000,21.8,63.1,1021.5,False,27.3,209,1.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:56:41.596000,21.6,63.7,1021.4,False,27.5,228,2.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:57:41.606000,21.6,64.0,1021.5,False,27.7,200,1.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:58:41.623000,21.8,63.6,1021.5,False,27.8,211,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:59:41.636000,21.8,63.3,1021.6,False,28.1,223,1.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:00:41.647000,21.8,63.1,1021.5,False,28.2,245,2.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:01:41.663000,21.6,63.5,1021.5,False,28.2,228,2.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:02:41.675000,21.5,64.1,1021.6,False,28.2,230,0.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:03:41.690000,21.8,63.4,1021.5,False,28.5,207,0.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:04:41.704000,21.8,62.5,1021.6,False,28.5,209,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:05:41.717000,21.8,62.7,1021.5,False,28.5,199,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:06:41.741000,21.8,62.6,1021.5,False,29.0,186,1.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:07:41.746000,21.8,62.4,1021.6,False,29.0,172,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:08:41.759000,21.8,62.8,1021.5,False,29.0,230,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:09:41.774000,21.8,62.9,1021.5,False,29.2,257,2.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:10:41.786000,21.7,63.3,1021.5,False,29.3,250,2.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:11:41.799000,21.6,63.7,1021.4,False,29.6,252,2.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:12:41.813000,21.6,63.9,1021.4,False,29.7,258,2.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:13:41.825000,21.8,62.8,1021.4,False,30.0,262,1.1,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:14:41.840000,21.9,62.3,1021.3,False,30.3,268,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:15:41.855000,21.8,62.0,1021.3,False,30.4,271,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:16:41.869000,21.8,62.5,1021.4,False,30.4,285,0.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:17:41.881000,22.2,61.1,1021.3,False,30.4,171,0.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:18:41.895000,22.4,58.9,1021.4,False,31.6,189,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:19:41.935000,22.4,58.4,1021.4,False,31.5,216,1.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:20:41.923000,22.1,59.2,1021.3,False,31.5,212,1.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:21:41.936000,22.0,59.2,1021.4,False,31.5,170,1.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:22:41.950000,21.9,59.0,1021.3,False,31.5,239,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:23:41.963000,21.9,58.3,1021.3,False,32.0,239,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:24:41.977000,22.1,57.8,1021.4,False,32.2,231,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:25:41.991000,22.2,57.6,1021.3,False,32.2,275,1.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:26:42.005000,22.2,57.6,1021.3,False,31.7,254,1.2,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:27:42.020000,22.4,57.5,1021.3,False,31.7,204,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:28:42.033000,22.5,56.5,1021.3,False,31.9,180,1.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:29:42.047000,22.4,56.4,1021.2,False,31.5,193,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:30:42.061000,22.2,56.6,1021.3,False,31.1,200,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:31:42.074000,22.0,57.1,1021.3,False,31.0,177,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:32:42.085000,22.1,57.3,1021.3,False,31.0,181,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:33:42.100000,22.1,57.2,1021.3,False,31.2,178,1.7,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:34:42.114000,22.2,56.8,1021.2,False,32.2,207,1.3,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:35:42.259000,22.3,57.0,1021.2,False,32.7,91,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:36:42.141000,22.4,56.6,1021.3,False,32.7,206,0.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:37:42.155000,22.5,57.0,1021.2,False,32.7,215,2.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:38:42.173000,22.3,57.8,1021.3,False,32.1,203,1.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:39:42.181000,22.1,57.9,1021.3,False,31.9,184,1.6,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:40:42.197000,22.0,58.4,1021.2,False,31.2,212,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:41:42.211000,22.0,58.6,1021.3,False,31.2,241,1.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:42:42.224000,21.9,58.9,1021.2,False,31.2,187,1.0,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:43:42.236000,22.1,58.3,1021.2,False,31.5,188,1.8,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:44:42.250000,22.3,57.4,1021.3,False,31.5,238,1.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:45:42.264000,22.3,57.1,1021.3,False,31.7,253,2.4,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:46:42.277000,22.0,58.2,1021.3,False,31.7,227,1.9,2018,Russian Grand Prix,FP1,conventional,16
0 days 01:47:42.331000,21.9,58.0,1021.3,False,31.7,231,2.5,2018,Russian Grand Prix,FP1,conventional,16
0 days 00:00:44.118000,21.7,59.6,1020.0,False,29.5,177,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:01:44.132000,21.7,59.7,1019.9,False,29.4,172,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:02:44.146000,21.7,59.7,1020.0,False,29.4,190,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:03:44.159000,21.8,59.5,1019.9,False,29.2,205,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:04:44.173000,21.7,59.7,1019.8,False,29.2,162,2.2,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:05:44.204000,21.5,60.0,1019.8,False,29.2,168,1.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:06:44.201000,21.5,60.0,1019.8,False,29.0,158,1.5,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:07:44.218000,21.5,60.1,1019.8,False,29.0,115,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:08:44.227000,21.4,60.4,1019.8,False,28.8,162,1.5,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:09:44.240000,21.3,60.7,1019.7,False,28.7,127,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:10:44.255000,21.3,60.8,1019.7,False,28.7,202,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:11:44.270000,21.4,60.6,1019.8,False,28.9,176,1.7,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:12:44.282000,21.4,60.6,1019.7,False,28.9,118,1.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:13:44.295000,21.3,61.0,1019.8,False,28.8,175,2.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:14:44.309000,21.3,60.8,1019.7,False,28.7,179,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:15:44.360000,21.4,60.3,1019.7,False,28.9,173,1.2,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:16:44.338000,21.5,60.2,1019.7,False,28.9,143,2.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:17:44.349000,21.3,60.8,1019.7,False,28.9,160,2.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:18:44.365000,21.3,60.7,1019.7,False,28.7,156,2.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:19:44.382000,21.4,60.3,1019.7,False,28.8,168,2.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:20:44.393000,21.4,60.2,1019.6,False,28.8,121,1.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:21:44.405000,21.3,60.8,1019.7,False,28.6,343,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:22:44.418000,21.4,60.7,1019.6,False,28.6,169,0.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:23:44.434000,21.4,60.4,1019.6,False,28.8,97,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:24:44.446000,21.4,60.4,1019.6,False,28.8,107,0.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:25:44.460000,21.6,60.1,1019.6,False,28.9,91,1.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:26:44.475000,21.7,59.7,1019.6,False,29.0,95,0.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:27:44.487000,21.9,58.9,1019.6,False,29.1,156,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:28:44.502000,21.9,59.0,1019.5,False,29.2,75,1.2,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:29:44.516000,21.8,59.2,1019.5,False,29.2,138,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:30:44.528000,21.8,59.2,1019.5,False,29.2,140,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:31:44.542000,21.9,58.7,1019.5,False,29.2,186,0.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:32:44.557000,22.0,58.7,1019.5,False,29.3,227,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:33:44.627000,22.0,58.3,1019.4,False,29.2,151,0.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:34:44.584000,21.7,59.6,1019.4,False,28.5,131,1.7,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:35:44.600000,21.5,60.3,1019.5,False,28.5,96,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:36:44.615000,21.4,60.5,1019.4,False,28.6,134,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:37:44.623000,21.3,60.9,1019.5,False,28.6,111,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:38:44.639000,21.4,60.5,1019.5,False,28.6,92,0.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:39:44.652000,21.4,60.3,1019.5,False,28.6,77,0.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:40:44.665000,21.6,59.8,1019.5,False,28.6,160,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:41:44.682000,21.5,60.0,1019.4,False,28.4,168,1.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:42:44.692000,21.4,60.3,1019.4,False,28.4,176,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:43:44.732000,21.6,60.1,1019.4,False,28.4,146,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:44:44.721000,21.6,59.9,1019.4,False,28.4,130,0.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:45:44.734000,21.6,59.9,1019.4,False,28.3,165,0.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:46:44.747000,21.5,60.3,1019.4,False,28.3,168,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:47:44.762000,21.5,60.3,1019.3,False,28.3,163,1.5,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:48:44.773000,21.4,60.6,1019.4,False,28.1,163,1.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:49:44.788000,21.4,60.6,1019.4,False,28.1,148,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:50:44.802000,21.5,60.4,1019.3,False,28.1,163,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:51:44.816000,21.6,60.0,1019.4,False,28.1,158,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:52:44.829000,21.6,59.9,1019.4,False,28.2,168,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:53:44.844000,21.6,59.8,1019.5,False,28.2,173,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:54:44.857000,21.6,59.9,1019.3,False,28.0,180,0.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:55:44.870000,21.8,59.6,1019.3,False,28.0,175,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:56:44.884000,21.7,59.7,1019.3,False,27.9,148,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:57:44.899000,21.7,59.8,1019.2,False,27.8,0,1.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:58:44.912000,21.7,59.8,1019.3,False,27.8,91,0.9,2018,Russian Grand Prix,FP2,conventional,16
0 days 00:59:44.935000,21.7,59.9,1019.3,False,27.7,155,0.7,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:00:44.938000,21.7,59.9,1019.3,False,27.7,162,1.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:01:44.995000,21.7,59.8,1019.2,False,27.8,60,0.7,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:02:44.965000,21.7,59.9,1019.1,False,27.8,89,0.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:03:44.978000,21.7,59.8,1019.2,False,27.8,154,1.5,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:04:44.995000,21.6,59.9,1019.2,False,27.5,132,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:05:45.007000,21.6,60.3,1019.2,False,27.4,150,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:06:45.021000,21.5,60.0,1019.2,False,27.4,172,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:07:45.037000,21.4,60.4,1019.2,False,27.3,139,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:08:45.048000,21.4,60.3,1019.2,False,27.3,159,1.1,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:09:45.062000,21.4,60.4,1019.2,False,27.3,158,1.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:10:45.074000,21.4,60.5,1019.2,False,27.5,93,1.2,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:11:45.186000,21.5,60.3,1019.2,False,27.5,159,1.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:12:45.101000,21.5,60.1,1019.2,False,27.6,108,1.3,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:13:45.117000,21.4,60.3,1019.1,False,27.5,197,1.5,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:14:45.130000,21.5,60.1,1019.1,False,27.5,149,0.6,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:15:45.144000,21.6,60.1,1019.2,False,27.5,147,1.2,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:16:45.156000,21.8,59.6,1019.2,False,27.6,195,1.0,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:17:45.174000,21.8,59.5,1019.1,False,27.6,168,1.4,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:18:45.183000,21.8,59.5,1019.1,False,27.4,140,1.8,2018,Russian Grand Prix,FP2,conventional,16
0 days 01:19:45.200000,21.7,59.7,1019.2,False,27.4,148,1.4,2018,Russian Grand Prix,FP2,conventional,16
